id,title,release_date,imdb_id,original_language,overview,popularity,genres,keywords,cluster
921461,The 2nd Repatriation,29/9/2022,,ko,"In 2000, in the era of inter-Korean reconciliation, 63 unconverted long-term prisoners were being repatriated to the North but converted long-term prisoners were excluded from the list. In 2001, they made a “declaration that the conversion by torture was invalid” and launched a second repatriation movement. This humane drama captures their hope and despair for about 30 years and their nostalgia for their home of North Korea amid intense right and left conflicts in South Korea.",0.898,['documentary'],inter-korean relations,4
1019236,Cohabitation,21/12/2017,,ko,"Project to change the lover’s lover  “Can you afford it?”  Underground and Sungmin are long-time couple living together. Unlike the subterranean basement, Sungmin is not able to exert his talent as a writer and gets stressed. Jee-geuk makes another boyfriend called Gyu-gyu who is underground, who is disappointed with his boyfriend.",0.968,"['drama', 'romance']",softcore,2
924479,Bad Scene,25/5/2013,,ko,Jin-hong dreams of being a great actress but for the moment has to be content with running the auditions. She lands a small call girl role that requires her to shoot naked.,0.6,['drama'],,0
1015662,SMTOWN LIVE 2022: SMCU EXPRESS @ HUMAN CITY_SUWON,20/8/2022,,ko,"The festival moment that all people who have PINK BLOOD in have been waiting for!  SMTOWN Live 2022: SMCU Express@Human City Suwon is a joint Korean concert held by SM Entertainment artists (collectively known as SMTOWN). It was held on August 20, 2022, at Suwon World Cup Stadium in Suwon, South Korea. The concert was live-streamed via Beyond LIVE and KNTV.",1.776,"['music', 'documentary']",,3
1015657,Window of Love,17/1/1984,tt0418132,ko,"Yeong-ho tries to keep his heart disease a secret from his wife but he becomes so depressed over his condition that he can no longer function at work and loses his job. To earn money, his wife takes a job with a family friend but Yeong-ho misinterprets his friend's act of kindness. He leaves home in a fury leaving his wife to discover the cause of his behavior and to begin a frantic search for him.",0.6,['drama'],,0
1016119,"Dad's Elf, Son's Elf",15/9/2021,,ko,"One family hires a housekeeper because of their mother, the owner of a company who often goes on business trips. The former maid quit her job due to some circumstances, and a new maid came, and a foreign lady came. A foreign lady with a great figure! One day when he came home early during classroom break, he heard a strange sound his dad's study.",1.199,['romance'],softcore,1
1016117,First Experience Day,29/9/2021,,ko,"Min-hyeok woke up at 10 a.m. when he decided to have his first experience with his girlfriend. Min-hyeok got up with fear and excitement. Finally, the moment of his first experience. Min-hyeok ruins his first experience because he is nervous. Ji-soo told him to break up. He blames himself and calls his female friend Hye-kyeong to drink. Min-hyeok falls down while drinking. The next morning, Min-hyeok opened his eyes to the 10 o'clock alarm. However, the same day is repeated. A day that repeats every day. After accepting this, Min-hyeok gradually builds up his own skills.",0.727,['romance'],softcore,1
1016114,Actress' S Scandal,1/10/2021,,ko,"Ye-hee, a celebrity who once did well, is gradually losing her popularity. As such, Ye-hee relies on drugs to soothe her boredom, but when her tail is long, she is caught. She was photographed by a reporter and dreamed of a comeback.",1.028,['romance'],softcore,1
1016142,Cheating Family,26/8/2021,,ko,"His current stepmother brought by his father is the eldest son, Sang-woo's first love. One day, his father goes on a business trip and Sang-woo, along with his younger brother Bong-soo and stepmother remains at home. Bong-soo calls his girlfriend to make love at their house and Sang-woo uses his first love's card to go to the massage room.",1.777,['romance'],softcore,1
1016140,Swapping With Female Actress,27/8/2021,,ko,"Scammers Jin-gyoo and Yoo-ri are planning to meet Jeong-mi and Ho-yeong, who run a pension in the suburbs. He takes the target and approaches the couple with a film director and actress concept.  Jeong-mi becomes interested in the movie director, and Jin-gyoo encourages her to make tens of times more profit by investing in her film.  When Jeong-mi and Ho-yeong hesitated, Yoo-ri, pretending to be an actress, seduced Ho-yeong and Jin-gyoo seduced Jeong-mi and eventually received investment.",1.71,['romance'],softcore,1
1016139,Spinning Sisters,31/8/2021,,ko,"The story of two sisters born with different bodies.  Older sister Soo-hwa who failed with her business lives with her younger sister, Bo-hwa and his husband. Soo-hwa's husband Ki-hyeon confides in Bo-hwa's husband, Seong-goo everytime they have sex, worrying about Soo-hwa's coldness. Seong-goo on the other hand says that Bo-hwa is more passionate, suggesting for them to change partners...",0.6,['romance'],softcore,1
1016138,Nonhyeon-dong Missy Mi-ho's Rice Cake Room,2/9/2021,,ko,"Tae-seong who supposed to call Na-hee that he usually likes, drunk called Mi-yeon, who was not even his favorite. Mi-yeon, unaware of Tae-seong's feelings, visits him in excitement and she spends the night. When he got sober, Tae-seong realizes his mistake and gives up... then Na-hee came to Tae-seong. What could be their relationship?",0.6,['romance'],softcore,1
1016136,Sweet Housemate,3/9/2021,,ko,"Chae-hee who usually pursues a free lifestyle, lives in the same house with Se-yeon, the daughter of an acquaintance. One day, a real estate agent, Jeong-hyeon who came to sel, fell in love with her, and the three of them decided to live in the same house.  Se-yeon approaches Jeong-hyeon to get her newlywed home...",1.902,['romance'],softcore,1
1016132,Son's First Love,9/9/2021,,ko,"Sang-woo who had his stepmother as his first love tells his brother everything. However, his younger brother Bong-soo confesses that he knew Sang-woo slept with their stepmother. The three people who know they've had sex with each other get together and tell each other to be careful not to get caught by their father. Sang-woo sends his younger brother Beacon to a massage room to spend time alone with his stepmother Soo-ji. Bong-soo, who arrived at the massage room, tells So-ra, his girlfriend who works at a convenience store not to work again. Sang-woo takes Bong-soo back home. They run away together after hearing that their father caught them running out of the house screaming.",2.038,['romance'],softcore,1
1016131,Pretty Daughters-in-law,10/9/2021,,ko,"The old man who lost his wife and lives in the house of his three daughters-in-law is bothered by their mature bodies. The three careless daughters-in-law have sex with their husbands, or shower without locking their doors, making the old man’s sexual desire more and more active.",6.268,['romance'],softcore,1
1016130,"One Bed, Two Couple",10/9/2021,,ko,"Mi-yeon, as if running away to the countryside from one's husband's wrong guarantee, runs away as she could't stand her pathetic husband but lost her way. As she was finding her way, a man from next door happened to find her and asks her to sleep over at his house. As night fell, the man next door took her body.",0.867,['romance'],softcore,1
1016128,"Yours, Mine, All Mine",10/9/2021,,ko,"Middle-aged couples in the lower house keep losing sleep due to the noise upstairs where a newlywed couple spend hot nights together. The level of noise always escalates, and the man downstairs who can't bear it anymore runs and knocks on the door, but the newlyweds became silent. Middle-aged couples who want to have their revenge had sex with their own loud voices, but they can't fool their age. She's mad at the guy who's been knocked out before he even reaches his peak. The war of nerves between the two couples is getting fierce.",3.959,['romance'],softcore,1
1016126,Two Sisters' Sexy Pervert,11/9/2021,,ko,"Min-goo is troubled seeing her two older sisters, Min-ji and Min-ah, go naked in their daily lives. After much deliberation, he devises a plan to have his friend Byeong-min come into the house. Min-goo proposes a family meeting. He lies to his sisters that he has no time to go because his father's business is not going well and declares that he will bring Byeong-min home. However, her older sister Min-ji is against it... Byeong-min, who entered the house, continues to be driven into a pervert...",4.833,['romance'],softcore,1
1016125,International Affair,15/9/2021,,ko,"A famous rural playboy teacher and a Russian wife Grande is already in a deep affair. The two, who were trying to avoid her husband's eyes and bring a thrilling meeting, eventually get caught by the husband, and he who loves Grande so much, cannot bear to be angry with Grande. In the end, he wants to take revenge by persuading the teacher's girlfriend, Soon-sil, a fool in the neighborhood to have sex with him.",0.95,['romance'],softcore,1
1016109,Model's Sexual Desire,12/10/2021,,ko,"Jun-yeong, who needs a job boldly jumps into the work, but runs away without enduring even an hour. He didn't want to sweat even though he had to earn money, but found a high-paying part-time job that didn't sweat and became a nude model. There was an unexpected ambush, and he has to take off his clothes and pose at the same time as a woman his age! While thinking about running away because he was embarrassed, he fell in love with the body and beauty of a female model who took off her clothes and continued modeling for a while. The surprisingly active female model Han-byeol seduces Jun-yeong to have a drink at her hideout.",3.708,['romance'],softcore,1
1016106,"Believe Me, Oppa",13/10/2021,,ko,"Min-woo lives separately with his younger brother’s friend Hae-ri because of household clashes. The younger sister, Su-mi’s opposition is the most severe. Su-mi, who became a family member through remarriage of her parents, still has a crush on her older brother Min-woo alone. Su-mi is carrying out a dangerous plan to break him up with Hae-ri.",1.4,['romance'],softcore,1
1016072,Addiction: The Lady Upstairs,24/11/2021,,ko,"A newlywed couple moved to a new house with big dreams. However, it was Hong-yeon, the landlord of Saek-gwang who was waiting for them. A strange atmosphere flows between Hong-yeon, who secretly seduces Jeong-woo, Jeong-woo, who is struggling not to fall for it, Yoon-gi, a slave man wearing a husband's mask, and Yoon-mi, who knows nothing. Will Jeong-woo be able to protect his family amid the endless temptation of the landlord?",0.952,['romance'],softcore,1
1016054,Female Secretary's Hot Report,27/12/2021,,ko,"Mi-yeong, who is abused by her boss Yeong-goo every day, decided to take revenge. She used her husband Jong-seong to secretly film Yeong-goo's private life and threaten him. One day, Mi-yeong, who witnessed the rough sex of Yeong-goo and his wife, In-ae, started to heat up. Husband Jong-seong also passes on to In-ae, Yeong-gu's wife.  Mi-yeong begins to change her mind when all the plans unexpectedly go wrong.",6.616,['romance'],softcore,1
