id,title,release_date,imdb_id,original_language,overview,popularity,genres,keywords,cluster
880784,Dugo Sa Buhangin,18/6/1967,tt2051871,tl,"Now the Hunter, soon the Hunted...  A man in a fantastic race with quick guns, fast women, and swift death, and always, blood soaked the sands.",0.871,['action'],,2
879105,Recto,21/6/2018,,tl,"Recto Mercene was one of the few photographers who was able to get a visual record of the moments after Benigno ""Ninoy"" Aquino Jr. was shot at the tarmac of the then Manila International Airport in 1983. He recounts his story today.",0.6,['documentary'],,4
1023973,Naku... Ha!,20/8/1984,tt0494772,tl,"Three friends Aristotle, Toribio and Billy Jean will rescue their beloved women from a haunted house.",0.6,['comedy'],,1
1023948,Impeng Negro,26/6/2016,,tl,"Impen is always told to avoid fighting against other children who teases him of his skin color. When Ogor bullies him, he reaches his breaking point and finally stands up for himself and gains the town's respect.",0.6,"['drama', 'animation']",,0
1024504,Dearest One: A Million Thanks to You,16/2/1966,tt5474294,tl,,0.627,"['drama', 'romance']",,3
976943,Super Gee,19/10/1973,tt0445740,tl,,0.698,"['action', 'comedy', 'fantasy']",,6
1024369,Amaliang Mali-mali,13/7/1962,tt1158225,tl,,0.6,"['comedy', 'music']",,1
1024360,Sa Paanan ng Bundok,18/8/1953,tt0788205,tl,A doctor finds love in a remote resort when he was asked by a friend to be his best man at the wedding. Ric and Gloria met accidentally while fishing at the foot of the mountain. They soon fall in love.,1.385,"['romance', 'drama', 'music']",,3
1023638,Mga Huwad na Mananayaw,28/9/1978,tt0496519,tl,,0.6,['drama'],,0
1023631,Kambal sa Uma,20/7/1979,tt0474759,tl,,1.131,"['drama', 'fantasy']",,0
917459,"Dalawa Man Ang Buhay Mo, Pagsasabayin Ko!",12/8/1992,tt4701730,tl,A 1992 Filipino action film starring Ronnie Ricketts and Mark Gil.,0.6,['action'],,2
917566,Let's Dance the Soul!,14/5/1967,tt0371790,tl,,1.415,"['comedy', 'music']",,1
1020693,The Day It Snowed In The Philippines,16/9/2022,,tl,"In a coastal barrio along the Davao City shoreline, two young boys, who are fond of snow and Samurai movies, are challenged to face a world of violence and abuse.",0.6,['drama'],,0
1020682,No More Crying 毋通閣吼咯,16/9/2022,,tl,"Stephen Tan, the youngest and the only photographer in his family, is tasked with creating his grandmother's funeral portrait. Never having taken his grandmother's photograph, he searches for old photographs in his family's ancestral home. There, he finds his Aunt Ellen who is hastily preparing for the wake later the same day. As the clock ticks closer to the funeral, a mishap in the house catches them off guard, opening up sentiments long left in the past.",0.6,['drama'],migration,0
920168,"Lapulapu, Ang Datu ng Mactan",24/10/2021,,tl,This play unpacks many events chronicling the Victory at Mactan in 1521.,0.6,"['history', 'music']","musical play, historical play, lapulapu, lapu-lapu, datu, mactan, datu ng mactan, lapulapu, datu ng mactan",7
920083,Mga Batang Lansangan... Ngayon,4/1/2002,tt0349820,tl,"A 2002 Filipino social drama starring Sunshine Dizon, Joko Diaz, Bobby Andrews, and Paquito Diaz.",0.841,['drama'],,0
920090,Walang Matigas na Buto sa Gutom na Aso,12/5/1993,tt0378999,tl,"An uncle and his nephew go to Manila to find jobs. They venture to Manila because of their perception that money is everywhere in the city. Unfortunately, they come face to face with a group that peddles illegal drugs.",0.6,['comedy'],,1
955928,Mga Bituin Ng Kinabukasan,21/2/1952,tt0777778,tl,,0.6,"['comedy', 'drama']",,0
1020508,Alyas Phantom,11/1/1966,tt1190624,tl,,0.6,"['action', 'family']","superhero, komiks",2
1020499,Pepeng Kaliwete,8/2/1958,tt0787115,tl,"With hate locked deep in his heart and fear in his holster, he walked on to keep a rendezvous with danger and death.",0.6,['action'],,2
920293,Kandidatong Pulpol,11/10/1961,tt0370832,tl,A story about two families fighting for a position during an election.,0.849,['comedy'],,1
977860,Screen,1/5/2022,,tl,"“Screen” is an experimental film for present tragedies. Broken souls. Atrocious thoughts. A haywire mind. Melancholia at its finest. A seemingly broken tape, with the episodes stuck at a certain place, unable to move forward. Because once you start to stare at the screen, there is no way out. Time ticks superficially slow as you see yourself at down low. And the moment you gaze at the reflection in front is the moment you wake yourself up to reality. Are you still living?",0.6,['drama'],,0
977854,Hakbang,5/10/2021,,tl,Struggles of a young boy during the Covid-19 Pandemic.,0.6,['drama'],,0
1020861,Yeba!!! Chi! Qui! Cha!,20/12/1963,tt0419278,tl,,0.6,"['comedy', 'music']",,1
1020870,Mga Manugang ni Dracula,10/12/1963,tt0471259,tl,,0.6,"['comedy', 'horror']",,1
1020867,Viva Santiago,10/7/1981,tt1127772,tl,,1.127,"['action', 'drama']",,9
1020864,Masikip ang Daigdig,2/10/1962,tt5154634,tl,,0.6,['action'],komiks,2
1020907,Captain Philippines at Boy Pinoy,19/7/1965,tt5447996,tl,,0.877,"['action', 'fantasy']",,2
1020109,Alyas Batman at Robin,25/5/1965,tt1228961,tl,A Batman takeoff.,1.0,"['comedy', 'action']",superhero,6
1019899,Memories of Tomorrow,31/8/2022,,tl,"Migo, a Linguistic student, goes back to his hometown to annotate the language in the area. He finds out that the place was not what it used to be. He traverses around the place and sees fragments of his childhood friend Ami, who speaks a different language. The deeper he goes into the memories of the place, the more something in him echoes why he has returned.",0.6,['drama'],"memories, tomorrow, memories of tomorrow, mga kadini sa kaugmaon, kadini, kaugmaon",0
1019974,SPIT/OPTIK,1/1/1988,,tl,"Originally a three-part experimental film, respectively titled SPIT, WORDS AND OUTAKES..., and OPTIK, combining animation, illustration, found footage and liquid mercury.",0.6,['animation'],,7
955886,Hanguin Mo Ako Sa Putik,9/12/1983,tt0757211,tl,A young woman hopes to find redemption from a sinful past in the arms of an elderly but genuinely caring lover.,0.626,"['drama', 'romance']",,3
920358,Praybet Depektib Akademi,14/2/1986,tt2522658,tl,A 1986 Filipino action comedy.,0.914,"['action', 'comedy']",,6
920344,Leon ng Maynila,30/1/1991,tt0422691,tl,"A 1991 Filipino crime-action film starring Ramon ""Bong"" Revilla Jr.",0.6,"['action', 'drama']",,9
1020287,Forever Loved,16/11/2011,tt2106505,tl,"Weaving recollections and letters from various migrant workers around the story of a Philippine man searching for his missing wife in a Middle Eastern city. Christopher Gozum creates an intimate, evocative and hypnotic mixture of documentary, poetry and fiction.",0.6,['drama'],,0
956228,Kalbaryo Ni Hesus,26/3/1952,tt0359533,tl,The first local adaption of the life and passion of Jesus Christ.,0.627,['drama'],,0
977621,Dalawang Pag-ibig,12/9/1953,tt0777826,tl,,0.602,"['music', 'romance']",,8
1021913,Sana Nasa Sana,6/12/2022,,tl,"An idealist painter, Desiree shares a heartwarming conversation with her father during her birthday that leads her into a recall.",0.6,"['family', 'drama']",,0
1021724,Sex Gang,24/8/1954,tt0978391,tl,,0.6,['drama'],,0
1021700,Inday ng Buhay Ko,23/1/1966,tt5473962,tl,,1.341,"['romance', 'drama']",,3
977677,Pulis Patola,14/10/1993,tt0424367,tl,"Madness ensues when Maricar, a rich daughter of an ambassador, gets fixated on a traffic enforcer known as Bayani the Pulis Patola.",0.626,['comedy'],,1
956211,Ang Limpia Bota,11/3/1952,tt6250024,tl,The true-to-life story of a bootblack who worked his way up to become a college president.,0.6,['drama'],,0
956286,Alyas Lakay,4/11/1992,tt0344816,tl,A true-to-life story of P/Col Juanito Lagasca.,1.208,['action'],,2
977558,Dalwang Panata,20/1/1954,tt5744144,tl,"The soul-searching story of a man torn between 2 Lovers, 2 Hates, 2 Vows.",1.383,"['drama', 'romance']",,3
956315,No Money No Honey,15/1/1955,tt0788147,tl,"A spoiled man gets punished by his father and gets disinherited, so he learns the value of hard work and money.",0.6,['comedy'],,1
977604,Enkantada,23/7/1948,tt6017308,tl,,0.6,['drama'],,0
1021301,Boogie,18/4/1981,tt1452840,tl,,0.6,['comedy'],komiks,1
1021306,Mother Dearest,25/3/1961,tt0454209,tl,"Seven stories contained in letters received by the Mother of Perpetual Help Shrine at Baclaran, Phillippines.",1.091,['drama'],,0
1021342,Mahal Kita... Kahit Sino Ka Pa,8/3/2001,tt0349767,tl,"For the third time in a row, a prostitute is found dead along the disco club strip in Quezon Avenue.  Police detective Waldo (Mikey Arroyo) assigned to the case surmises that the murder is a serial killing which goes against the information gathered from the informant Budol (Patrick Ervie Mateo) by newspaper reporter Karen (Judy Ann Santos).  Their differing views fueled the antagonism and professional rivalry between Karen and Waldo until they stumble upon the drug syndicate led by Bingo (Joko Diaz).  Karen and Waldo escape into the woods as Bingo chases after them and in the midst of approaching danger, the former rivals begin to feel something special for each other.",0.889,"['romance', 'comedy', 'action']",,6
977848,Muling Pagsisimula Sa Katapusan,5/2/2022,,tl,"While the world is ending, Winona spends her time in a video chat platform where she unexpectedly meets an important person from her past.",0.6,['drama'],,0
977851,Solitary,31/12/2021,,tl,"Tells the story of Tim, a young boy trapped in one of the hundreds of Domes that are mysteriously built on the Landscape. As he copes with feelings of isolation, sadness, and loneliness, Tim’s urge to escape from the Domes grows more when the silence, that isolation had once maintained, is broken by a helping hand.",0.6,['drama'],,0
1021675,Tag-init,8/9/2004,tt0444476,tl,One mystery envelops a group of friends who goes out on a vacation. Will they find the real criminal or be caught with their own mesh?,0.6,['romance'],,8
1008605,Somewhere a Destination,6/8/2021,,tl,"There can be glimpses of what feels rewarding. A recognition that something feels right, finally, brings this reward. When a body looks around a space and notices all the wrong things about it, in its rigidness and straight lines, a body starts to desire.",0.6,['drama'],,0
1008602,Transit Tyranny,6/8/2021,,tl,"An out-of-body audio-visual experience, prompted by the now non-existent, then (pre-COVID-19 extended community quarantine) daily routine known as enduring traffic while commuting.",0.6,['drama'],,0
1008600,Tambay,20/2/2020,tt12981540,tl,A day in the life of two out-of-school 7-year-old kids. They spend most of their time playing outside or being at home watching TV with their absent mothers.,0.6,['drama'],,0
1008595,Sorry,9/8/2020,,tl,,0.856,['drama'],,0
1008589,Basurahan,6/8/2021,,tl,"One night, in a pile of garbage under a light post, two decapitated heads who live in a box will witness a disgusting story and discover friendship.",0.6,['animation'],,7
1008588,Haraya,5/8/2021,,tl,"A young girl visits her grandparents' quaint and quiet home off the beaten track. Deaf, curious, and exceptionally daring, she sets out to uncover a mystery that her elders do not want to talk about. As she ventures into the forest, she finds herself in a strange environment where she encounters a ""friend"" who saves them from a potential tragedy.",0.613,"['animation', 'adventure']",,7
930297,Kung Tayo'y Magkakalayo,,tt0418813,tl,"Young, star-crossed lovers Levi and Anghel run away from home and end up as fugitives when Levi is revealed to be pregnant.",0.6,"['romance', 'drama']",,3
953220,The Pirates Go to Town,2/11/1950,tt1762360,tl,"The Uproarious Adventures of a Band of ""KRIS-MEN"" from the South who took Manila by Storm.",0.6,"['action', 'adventure']",,2
1008608,Bangugot,6/8/2021,,tl,"A rugged girl in her twenties shrugs off sexual harassment from her boss, for the fear of losing her job. After moving into her new apartment, she experiences sleep paralysis and is visited by a foul-mouthed dark entity with a lust driven agenda.",0.613,['drama'],,0
1008607,Pekyu,6/8/2021,,tl,Explore the world of abused and exploited children. It tackles the most disgusting and horrifying truths of child victims and how they suffer at the hands of perpetrators.,0.6,"['drama', 'crime']",,0
1008389,Sayonara My Darling,16/6/1968,tt0344304,tl,,0.6,"['romance', 'comedy']",,8
981096,My Little Kuwan,23/12/1958,tt5828628,tl,"Based on CBN's top radio program ""Sebya, Mahal Kita"" aired over DZXL.",0.84,['comedy'],,1
930442,Ubos na ang Luha ko,4/7/1991,tt0442535,tl,A poor girl named Mona was forced to work as a dancer in a night club and the life she led as a consequence of her work.,1.127,['drama'],,0
1008397,Luksang Bituin,14/5/1941,tt1315384,tl,,0.6,['drama'],,0
1008638,Asawa Ko Huwag Mong Agawin,14/8/1987,tt0419456,tl,Two couples find themselves in a complicated love triangle.,0.645,['drama'],,0
930192,Langit at Lupa,9/11/1988,tt0495851,tl,Young Rolly and Susan's love is tested by their families' rough history and class divide,0.6,"['drama', 'romance']",,3
1008314,Loretta,22/6/1994,tt0424246,tl,A movie about Loretta and her struggles as a woman.,0.84,['drama'],,0
930890,Basagulero,14/10/1992,tt5069576,tl,A 1992 Filipino action film starring Ronnie Ricketts and Rachel Lobangco.,0.654,['action'],,2
